ServerName;DatabaseName;SQLServerVersion;QueryExecutedAt
----------;------------;----------------;---------------
AOVIA2VMS006;AlplaPROD_aovia2;Microsoft SQL Server 2022 (RTM) - 16.0.1000.6 (X64) 
	Oct  8 2022 05:58:25 
	Copyright (C) 2022 Microsoft Corporation
	Standard Edition (64-bit) on Windows Server 2022 Standard 10.0 <X64> (Build 20348: ) (Hypervisor)
;5/29/2026 11:11:50 PM

(1 rows affected)

SchemaName;SchemaId
----------;--------
AlplaAPP;5
AlplaREPORTBUDGET;6
db_accessadmin;16385
db_backupoperator;16389
db_datareader;16390
db_datawriter;16391
db_ddladmin;16387
db_denydatareader;16392
db_denydatawriter;16393
db_owner;16384
db_securityadmin;16386
dbo;1

(12 rows affected)

SchemaName;TableName;ApproxRowCount;CreatedDate;LastModifiedDate
dbo;T_LS_Reservierungen;0;9/27/2018 2:20:02 PM;5/20/2026 8:33:21 AM
dbo;T_LS_Steuerung;8;9/27/2018 2:20:01 PM;5/20/2026 8:33:21 AM
dbo;T_LS_SteuerungFIFO;0;9/27/2018 2:20:02 PM;5/20/2026 8:33:21 AM
dbo;T_Maschine;5;9/27/2018 2:20:00 PM;5/20/2026 8:33:21 AM
dbo;T_Maschine_Blaskopf;0;9/27/2018 2:20:01 PM;5/20/2026 8:33:21 AM
dbo;T_Maschine_EtikettenDrucker;8;9/27/2018 2:20:02 PM;5/20/2026 8:33:21 AM
dbo;T_Maschine_Werkzeug;20;9/27/2018 2:20:01 PM;5/20/2026 8:33:21 AM
dbo;T_Maschinen_FuellLinien;0;9/27/2018 2:20:02 PM;5/20/2026 8:33:21 AM
dbo;T_Maschinen_ProdPlanungen;3;9/27/2018 2:20:00 PM;5/20/2026 8:33:21 AM
dbo;T_MaschinenAnzahl;51;9/27/2018 2:20:00 PM;5/20/2026 8:33:21 AM
dbo;T_Maschinentyp;4;9/27/2018 2:20:00 PM;5/20/2026 8:33:21 AM
dbo;T_MaschinenTyp_eReporting;17;9/27/2018 2:20:00 PM;5/20/2026 8:33:21 AM
dbo;T_MaterialBedarf;0;9/27/2018 2:20:02 PM;5/20/2026 8:33:21 AM
dbo;T_MaterialPreparations;8;8/19/2021 1:32:28 PM;5/20/2026 8:33:21 AM
dbo;T_MaterialProdPlanungenJeProdTag;20944;9/27/2018 2:20:00 PM;5/20/2026 8:33:21 AM
dbo;T_MaterialReservierungen;0;9/27/2018 2:20:01 PM;5/20/2026 8:33:21 AM
dbo;T_Mengeneinheit;2;9/27/2018 2:19:59 PM;5/20/2026 8:33:21 AM
dbo;T_Module;18;9/27/2018 2:20:01 PM;5/20/2026 8:33:21 AM
dbo;T_ModulParameter;1;9/27/2018 2:20:03 PM;5/20/2026 8:33:21 AM
dbo;T_MPBBerechTyp;3;9/27/2018 2:20:03 PM;5/20/2026 8:33:21 AM
dbo;T_Mwst;3;9/27/2018 2:20:00 PM;5/20/2026 8:33:21 AM
dbo;T_PA_Werkzeug;29;9/27/2018 2:19:59 PM;5/20/2026 8:33:21 AM
dbo;T_PartnerWerke;0;9/27/2018 2:20:02 PM;5/20/2026 8:33:21 AM
dbo;T_PDE;131536;9/27/2018 2:19:59 PM;5/20/2026 8:33:22 AM
dbo;T_PDInputFehler;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:22 AM
dbo;T_PDLBW;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:22 AM
dbo;T_PreformNummern;3240;9/27/2018 2:20:00 PM;5/20/2026 8:33:22 AM
dbo;T_Preiseinheit;2;9/27/2018 2:19:59 PM;5/20/2026 8:33:22 AM
dbo;T_ProdArtikel;26;9/27/2018 2:19:59 PM;5/20/2026 8:33:22 AM
dbo;T_ProdArtikelgruppe;3;9/27/2018 2:19:59 PM;5/20/2026 8:33:22 AM
dbo;T_ProdBereich;8;9/27/2018 2:19:59 PM;5/20/2026 8:33:22 AM
dbo;T_ProdBereich_eReporting;10;9/27/2018 2:19:59 PM;5/20/2026 8:33:22 AM
dbo;T_ProdDaten;8684;9/27/2018 2:19:59 PM;5/20/2026 8:33:22 AM
dbo;T_ProdDaten_Archiv;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:22 AM
dbo;T_ProdPlanung;886;9/27/2018 2:20:00 PM;5/20/2026 8:33:22 AM
dbo;T_ProdPlanungenJeProdTag;4271;9/27/2018 2:20:00 PM;5/20/2026 8:33:22 AM
dbo;T_ProdPlanungHistory;51466;9/27/2018 2:20:03 PM;5/20/2026 8:33:22 AM
dbo;T_ProdSchichten;50;9/27/2018 2:20:00 PM;5/20/2026 8:33:22 AM
dbo;T_ProductionFigures;0;8/19/2021 1:32:28 PM;5/20/2026 8:33:22 AM
dbo;T_ProduktionInKundenperiode;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:22 AM
dbo;T_ProduktionsBuchungen;274233;9/27/2018 2:20:00 PM;5/20/2026 8:33:22 AM
dbo;T_ProduktionsKonten;176;9/27/2018 2:20:00 PM;5/20/2026 8:33:22 AM
dbo;T_ProduktionsKontenArchiv;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:22 AM
dbo;T_Produktionslose;886;9/27/2018 2:20:00 PM;5/20/2026 8:33:23 AM
dbo;T_ProduktionsPositionen;15;9/27/2018 2:19:59 PM;5/20/2026 8:33:23 AM
dbo;T_ProduktionsRueckmeldungDaten;9086;9/27/2018 2:20:01 PM;5/20/2026 8:33:23 AM
dbo;T_ProduktionsRueckmeldungDatenDetail;11720;9/27/2018 2:20:03 PM;5/20/2026 8:33:23 AM
dbo;T_ProduktionsRueckmeldungen;869;9/27/2018 2:20:01 PM;5/20/2026 8:33:23 AM
dbo;T_ProduktionsRueckmeldungTagesStatus;2195;9/27/2018 2:20:03 PM;5/20/2026 8:33:23 AM
dbo;T_Prognosen;0;9/27/2018 2:20:01 PM;5/20/2026 8:33:23 AM
dbo;T_PrognosenHistorie;0;9/27/2018 2:20:01 PM;5/20/2026 8:33:23 AM
dbo;T_Prozess_EtikettenDrucker;18;6/19/2023 8:31:38 AM;6/19/2023 8:31:38 AM
dbo;T_QueueExterneOperationen;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:23 AM
dbo;T_QueueLagerOperationen;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:23 AM
dbo;T_RahmenBestellung;0;9/27/2018 2:20:02 PM;5/20/2026 8:33:23 AM
dbo;T_RahmenBestellungPosition;0;9/27/2018 2:20:02 PM;5/20/2026 8:33:23 AM
dbo;T_Rampen;0;9/27/2018 2:19:59 PM;5/20/2026 8:33:23 AM
dbo;T_Ressourcen;0;9/27/2018 2:20:00 PM;5/20/2026 8:33:23 AM
dbo;T_RessourcenBedarf;0;9/27/2018 2:20:02 PM;5/20/2026 8:33:23 AM
dbo;T_RessourcenBedarfMaschine;0;9/27/2018 2:20:00 PM;5/20/2026 8:33:23 AM
dbo;T_Retourwaren;0;9/27/2018 2:20:00 PM;5/20/2026 8:33:23 AM
dbo;T_ReworkOrders;132;9/27/2018 2:19:59 PM;5/20/2026 8:33:23 AM
dbo;T_Rez;213;9/27/2018 2:19:59 PM;5/20/2026 8:33:23 AM
dbo;T_RezPos;433;9/27/2018 2:20:00 PM;5/20/2026 8:33:23 AM
dbo;T_Ruecknahmen;0;9/27/2018 2:20:00 PM;5/20/2026 8:33:23 AM
dbo;T_Scanner;0;9/27/2018 2:19:59 PM;7/22/2025 2:28:34 PM
dbo;T_ScannerKommandos;62;9/27/2018 2:20:02 PM;7/22/2025 2:28:34 PM
dbo;T_ScannerTyp;5;9/27/2018 2:20:02 PM;7/22/2025 2:28:34 PM
dbo;T_SchichtDefinitionen;50;9/27/2018 2:20:00 PM;5/20/2026 8:33:23 AM
dbo;T_Schichten;9;9/27/2018 2:20:00 PM;5/20/2026 8:33:23 AM
dbo;T_Schnittstellen;1;9/27/2018 2:20:01 PM;5/20/2026 8:33:23 AM
dbo;T_SekundaereZentraleVerpackungen;0;5/8/2022 4:08:31 PM;5/20/2026 8:33:23 AM
dbo;T_SetupTypen;379;9/27/2018 2:20:01 PM;5/20/2026 8:33:24 AM
dbo;T_SetupTypMerkmale;200;9/27/2018 2:19:59 PM;5/20/2026 8:33:24 AM
dbo;T_SetupTypMerkmalTypen;58;9/27/2018 2:19:59 PM;5/20/2026 8:33:24 AM
dbo;T_SetupTypMerkmalTypGruppen;33;9/27/2018 2:19:59 PM;5/20/2026 8:33:24 AM
dbo;T_SperrAuftraege;0;9/27/2018 2:20:02 PM;5/20/2026 8:33:24 AM
dbo;T_Sperrgruende;4;9/27/2018 2:20:00 PM;5/20/2026 8:33:24 AM
dbo;T_SperrJournal;2599;9/27/2018 2:20:01 PM;5/20/2026 8:33:24 AM
dbo;T_Spez_StkJePalette;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:24 AM
dbo;T_Sprachen;17;9/27/2018 2:20:00 PM;5/20/2026 8:33:24 AM
dbo;T_Staaten;244;9/27/2018 2:19:59 PM;5/20/2026 8:33:24 AM
dbo;T_Staatengruppe;3;9/27/2018 2:20:01 PM;5/20/2026 8:33:24 AM
dbo;T_Stapler;1;9/27/2018 2:19:59 PM;5/20/2026 8:33:24 AM
dbo;T_Statistik;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:24 AM
dbo;T_Stillstandsereignis;3807;9/27/2018 2:20:03 PM;5/20/2026 8:33:24 AM
dbo;T_StoerGruende;133;9/27/2018 2:20:00 PM;5/20/2026 8:33:24 AM
dbo;T_StoerGruendeProdBereich;840;9/27/2018 2:20:00 PM;5/20/2026 8:33:24 AM
dbo;T_StoerGruendeSetupTypen;980;9/27/2018 2:20:02 PM;5/20/2026 8:33:24 AM
dbo;T_StoerGruppen;15;9/27/2018 2:20:00 PM;5/20/2026 8:33:24 AM
dbo;T_StoerMerkmale;5;9/27/2018 2:20:01 PM;5/20/2026 8:33:24 AM
dbo;T_StoerTyp;11;9/27/2018 2:19:59 PM;5/20/2026 8:33:24 AM
dbo;T_Stoerung;11;9/27/2018 2:19:59 PM;5/20/2026 8:33:24 AM
dbo;T_SystemParameter;35;9/27/2018 2:20:00 PM;5/20/2026 8:33:24 AM
dbo;T_TabellenNr;77;9/27/2018 2:20:03 PM;5/20/2026 8:33:24 AM
dbo;T_TEMP_INVOICE;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TextVorlagen;2;9/27/2018 2:20:01 PM;5/20/2026 8:33:24 AM
dbo;T_tmpAlplaPlanning_Materialvorschau;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_tmpAmoWerkzeug;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TmpArtikelliste;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_tmpArtikelRezeptur;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_tmpBarcode_EtikettenStatistik;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TmpBewertFM;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TmpBewertPA;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_tmpBudget_eMis_Maschinentypen;3;9/27/2018 2:20:03 PM;5/20/2026 8:33:24 AM
dbo;T_tmpBudget_eMis_Positionen;32;9/27/2018 2:20:03 PM;5/20/2026 8:33:25 AM
dbo;T_tmpBudget_eMis_Summen;2;9/27/2018 2:20:03 PM;5/20/2026 8:33:24 AM
dbo;T_tmpBudget_eMis_WerkzeugAMO;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:24 AM
dbo;T_tmpBudgetAbsatzplan;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:24 AM
dbo;T_tmpBudgetAbsatzplanBlaskopf;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:24 AM
dbo;T_tmpBudgetAbsatzplanDaten;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:25 AM
dbo;T_tmpBudgetAbsatzplanSelect;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_tmpBudgetAbsatzplanUebersicht;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_tmpBudgetAmo;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_tmpBudgetArtikelRezeptur;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_tmpBudgetASP;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:25 AM
dbo;T_tmpBudgetBlaskopfBedarf;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_tmpBudgetMaschinenBedarf;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_tmpBudgetMaterialverbrauch;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_tmpBudgetParameter;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_tmpBudgetPETSpritzereiWKZ;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:25 AM
dbo;T_tmpBudgetPlanquote;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:25 AM
dbo;T_tmpBudgetSkontoBonus;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_tmpBudgetVerpackungFracht;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_tmpBudgetVerpackungsverbrauch;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_tmpBudgetWerkzeugBedarf;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_tmpBudgetWerkzeugliste;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TmpEkPreisErhoehung;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TmpEkPreisProt;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_tmpEMIS_MD_Ressourcen;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TmpFertigungsmittel;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TmpHauptMat;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TmpKdArtPreise;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TmpMatVerbrauch;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TmpMBV;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TmpMPB;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:25 AM
dbo;T_TmpMPBProt;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TmpPDDruckerei;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:25 AM
dbo;T_TmpPreislisteVK;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TmpProdBericht;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TmpProdInformation;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_tmpProdTagParameter;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TmpRezeptur;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TmpRezPos;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TmpStatistik;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:25 AM
dbo;T_TmpStoerTyp;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:25 AM
dbo;T_TmpSumUmsatzHMT;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_tmpVPKKontoAusnahmen;0;9/27/2018 2:20:03 PM;5/20/2026 8:33:25 AM
dbo;T_tmpVpkVorschrift;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TmpZaehlFM;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TmpZaehlPA;0;9/27/2018 2:20:03 PM;9/27/2018 2:20:03 PM
dbo;T_TradeUnitBlockingInformation;0;6/16/2025 8:30:13 AM;6/30/2025 8:30:24 AM
dbo;T_Traegerstoffe;6;9/27/2018 2:20:00 PM;5/20/2026 8:33:25 AM
dbo;T_TransferQueue;0;10/20/2025 8:39:25 AM;10/20/2025 8:39:25 AM
dbo;T_TransportTypen;13;9/27/2018 2:20:02 PM;5/20/2026 8:33:25 AM
dbo;T_Umlagerungen;0;9/27/2018 2:20:01 PM;5/20/2026 8:33:25 AM
dbo;T_Update_History;2200;9/27/2018 2:20:03 PM;5/20/2026 8:33:25 AM
dbo;T_VerfuegbarerLagerbestand;68;9/27/2018 2:20:02 PM;5/20/2026 8:33:25 AM
dbo;T_VerkaufsMaerkte;16;9/27/2018 2:19:59 PM;5/20/2026 8:33:25 AM
dbo;T_VerkaufsMaerkte_VerkaufsMarktSegmente;55;9/27/2018 2:20:01 PM;5/20/2026 8:33:25 AM
dbo;T_VerkaufsMarktSegmente;54;9/27/2018 2:20:02 PM;5/20/2026 8:33:25 AM
dbo;T_VerkaufsProdukte;11;9/27/2018 2:19:59 PM;5/20/2026 8:33:25 AM
dbo;T_Vpk;101;9/27/2018 2:19:59 PM;5/20/2026 8:33:25 AM
dbo;T_VpkDimensionen;101;9/27/2018 2:20:01 PM;5/20/2026 8:33:25 AM
dbo;T_VpkEtiketten;101;9/27/2018 2:19:59 PM;5/20/2026 8:33:25 AM
dbo;T_VpkKontenAusnahmen;0;9/27/2018 2:20:02 PM;5/20/2026 8:33:25 AM
dbo;T_VpkPos;462;9/27/2018 2:19:59 PM;5/20/2026 8:33:25 AM
dbo;T_VpkVorschrift_LadeEinheiten;101;9/27/2018 2:19:59 PM;5/20/2026 8:33:25 AM
dbo;T_VpkVorschriftAlt;1;9/27/2018 2:20:02 PM;5/20/2026 8:33:26 AM
dbo;T_Waehrung;2;9/27/2018 2:19:59 PM;5/20/2026 8:33:26 AM
dbo;T_Wareneingaenge;904;9/27/2018 2:19:59 PM;5/20/2026 8:33:26 AM
dbo;T_WareneingangAuftraege;730;9/27/2018 2:20:00 PM;5/20/2026 8:33:26 AM
dbo;T_WareneingangBewertungen;781;9/27/2018 2:19:59 PM;5/20/2026 8:33:26 AM
dbo;T_WareneingangPlanungen;786;9/27/2018 2:19:59 PM;5/20/2026 8:33:26 AM
dbo;T_WareneingangPositionen;12343;9/27/2018 2:20:00 PM;5/20/2026 8:33:26 AM
dbo;T_WarenLager;20;9/27/2018 2:19:59 PM;5/20/2026 8:33:26 AM
dbo;T_Werke;526;9/27/2018 2:20:00 PM;5/20/2026 8:33:26 AM
dbo;T_Werkzeug;29;9/27/2018 2:19:59 PM;5/20/2026 8:33:26 AM
dbo;T_Werkzeug_Blaskopf;0;9/27/2018 2:20:01 PM;5/20/2026 8:33:26 AM
dbo;T_Zahlkond;3;9/27/2018 2:19:59 PM;5/20/2026 8:33:26 AM
dbo;T_ZentraleFertigungsmittel;13899;9/27/2018 2:19:59 PM;5/20/2026 8:33:26 AM
dbo;T_ZentraleLieferanten;909;6/13/2019 8:11:57 AM;5/20/2026 8:33:26 AM
dbo;T_ZentraleRessourcen;1654;9/27/2018 2:20:01 PM;5/20/2026 8:33:26 AM
dbo;T_ZentraleRessourcenBeziehungen;9036;9/27/2018 2:20:00 PM;5/20/2026 8:33:26 AM
dbo;T_ZentraleTollingVariante;1;2/27/2023 7:31:36 AM;2/27/2023 7:31:36 AM
dbo;T_ZentraleWerkzeuge;18748;7/8/2020 6:33:46 AM;5/20/2026 8:33:26 AM
dbo;T_ZolltarifNummern;1;9/27/2018 2:20:00 PM;5/20/2026 8:33:26 AM

(421 rows affected)

SchemaName;TableName;ApproxRowCount;CreatedDate
----------;---------;--------------;-----------
dbo;T_LagerBuchungen;529239;9/27/2018 2:19:59 PM
dbo;T_LagerBestandsHistorie;336074;9/27/2018 2:19:59 PM
dbo;T_ProduktionsBuchungen;274233;9/27/2018 2:20:00 PM
dbo;T_KontenHistorie;268791;9/27/2018 2:20:00 PM
dbo;T_LogHistorizeStocks;219724;9/27/2018 2:20:00 PM
dbo;T_EtikettenHistorie;148906;11/12/2025 8:33:00 AM
dbo;T_EtikettenGedruckt;138324;9/27/2018 2:19:59 PM
dbo;T_PDE;131536;9/27/2018 2:19:59 PM
dbo;T_LagerLose;116847;9/27/2018 2:20:01 PM
dbo;T_EtikettenPalettenKartons;84872;9/27/2018 2:19:59 PM
dbo;T_LocalizerDetail;84165;9/27/2018 2:20:03 PM
dbo;T_LieferBuchungen;69550;9/27/2018 2:19:59 PM
dbo;T_HistoryProduktiondatenDetails;59752;9/27/2018 2:20:02 PM
dbo;T_HistoryProduktionsdaten;59752;9/27/2018 2:20:02 PM
dbo;T_ProdPlanungHistory;51466;9/27/2018 2:20:03 PM
dbo;T_EAIJournalLieferPosition;48226;9/27/2018 2:20:01 PM
dbo;T_LadePositionen;46615;9/27/2018 2:20:00 PM
dbo;T_LieferPositionen;46532;9/27/2018 2:19:59 PM
dbo;T_LagerPlanungen;36891;9/27/2018 2:20:00 PM
dbo;T_MaterialProdPlanungenJeProdTag;20944;9/27/2018 2:20:00 PM
dbo;T_ZentraleWerkzeuge;18748;7/8/2020 6:33:46 AM
dbo;T_EAIJournalAdresse;17180;9/27/2018 2:19:59 PM
dbo;T_LBW;16173;9/27/2018 2:20:01 PM
dbo;T_ZentraleFertigungsmittel;13899;9/27/2018 2:19:59 PM
dbo;T_WareneingangPositionen;12343;9/27/2018 2:20:00 PM
dbo;T_ProduktionsRueckmeldungDatenDetail;11720;9/27/2018 2:20:03 PM
dbo;T_EDIPositionDetails;11145;9/27/2018 2:20:01 PM
dbo;T_EtikettenGemappt;10569;9/27/2018 2:20:00 PM
dbo;T_LagerAbteilungen;10049;9/27/2018 2:19:59 PM
dbo;T_ProduktionsRueckmeldungDaten;9086;9/27/2018 2:20:01 PM
dbo;T_ZentraleRessourcenBeziehungen;9036;9/27/2018 2:20:00 PM
dbo;T_ProdDaten;8684;9/27/2018 2:19:59 PM
dbo;T_LocalizerNamespace;7225;9/27/2018 2:20:03 PM
dbo;T_Localizer;5866;9/27/2018 2:20:03 PM
dbo;T_EAIJournalWarenPosition;4901;9/27/2018 2:20:00 PM
dbo;T_BlaskopfNummern;4854;9/27/2018 2:20:00 PM
dbo;T_EAIJournalPosition;4676;9/27/2018 2:19:59 PM
dbo;T_EAIJournal;4295;9/27/2018 2:19:59 PM
dbo;T_ProdPlanungenJeProdTag;4271;9/27/2018 2:20:00 PM
dbo;T_Stillstandsereignis;3807;9/27/2018 2:20:03 PM
dbo;T_EAIJournalSynch;3747;9/27/2018 2:20:00 PM
dbo;T_PreformNummern;3240;9/27/2018 2:20:00 PM
dbo;T_InventurPositionen;3118;9/27/2018 2:19:59 PM
dbo;T_HistoryStillstandsereignis;2997;9/27/2018 2:20:03 PM
dbo;T_Lieferungen;2733;9/27/2018 2:20:01 PM
dbo;T_SperrJournal;2599;9/27/2018 2:20:01 PM
dbo;T_LadePlanungen;2359;9/27/2018 2:19:59 PM
dbo;T_LadeAuftraege;2254;9/27/2018 2:19:59 PM
dbo;T_LogBenutzer;2214;9/27/2018 2:20:00 PM
dbo;T_Update_History;2200;9/27/2018 2:20:03 PM

(50 rows affected)

SchemaName;TableName;ApproxRowCount
----------;---------;--------------
dbo;T_Abrufe;1661
dbo;T_AdressBeziehungen;146
dbo;T_Adressen;73
dbo;T_Adressentyp;4
dbo;T_AktuellerLagerBestand;525
dbo;T_ArtikelKlassifikationen;9
dbo;T_Artikeltyp;6
dbo;T_Artikelvarianten;270
dbo;T_ArtikelvariantenTyp;33
dbo;T_ArtikelvariantenTyp_LadeEinheiten;0
dbo;T_AuftragsAbrufe;1661
dbo;T_AuftragsAbrufeHistorie;15
dbo;T_AxIncasTransferQueueEntry;0
dbo;T_AxTransferQueueEntry;0
dbo;T_BestellMengenGrenzen;0
dbo;T_Bestellpositionen;874
dbo;T_BestellPositionenBewertungen;0
dbo;T_Bestellung;0
dbo;T_Bestellungen;824
dbo;T_BestellungenJournal;842
dbo;T_Bestellvorschlaege;0
dbo;T_BlockingOrders;135
dbo;T_BlockingOrders_Positions;1961
dbo;T_BlockingOrdersAdditionalDefects;1
dbo;T_EAIJournal;4295
dbo;T_EAIJournalAdresse;17180
dbo;T_EAIJournalAmo;0
dbo;T_EAIJournalBeleg;1
dbo;T_EAIJournalBestellPosition;1519
dbo;T_EAIJournalEx;0
dbo;T_EAIJournalLayout;0
dbo;T_EAIJournalLeistungsPosition;0
dbo;T_EAIJournalLeistungsVorlageZuordnung;0
dbo;T_EAIJournalLieferPosition;48226
dbo;T_EAIJournalPosition;4676
dbo;T_EAIJournalSynch;3747
dbo;T_EAIJournalText;0
dbo;T_EAIJournalTextPosition;0
dbo;T_EAIJournalTextVorlageZuordnung;0
dbo;T_EAIJournalWarenPosition;4901
dbo;T_EAIKundenAbrufBestaetigungen;0
dbo;T_EAIKundenAbrufe;0
dbo;T_EAIKundenBestand;0
dbo;T_EDIDifferenzen;0
dbo;T_EDIDokumente;950
dbo;T_EDIDokumentPositionen;1063
dbo;T_EDIKonfigurationen;2
dbo;T_EDIPositionDetails;11145
dbo;T_EDIRouting;2
dbo;T_EDIUpload;1647
dbo;T_EntladeAuftraege;0
dbo;T_EntladePlanungen;0
dbo;T_EntladePositionen;0
dbo;T_EtikettenDefault;69
dbo;T_EtikettenDrucker;6
dbo;T_EtikettenDruckJobs;0
dbo;T_EtikettenDruckJobsSystem;0
dbo;T_EtikettenDummy;12
dbo;T_EtikettenGedruckt;138324
dbo;T_EtikettenGemappt;10569
dbo;T_EtikettenHistorie;148906
dbo;T_EtikettenLayouts;16
dbo;T_EtikettenLog;0
dbo;T_EtikettenPalettenKartons;84872
dbo;T_EtikettenSperrgruende;1
dbo;T_EtikettenVerworfen;0
dbo;T_ExportLagerBestand;0
dbo;T_ExportLagerDauer;0
dbo;T_ExportPalettenBewegungenLager;0
dbo;T_ExportPalettenBewegungenLKW;0
dbo;T_ExportVerpackungskosten;0
dbo;T_ExportVerpackungsVerhaeltnisse;0
dbo;T_HistoryEKKunden;0
dbo;T_Identifikation_EtikettenHistorie;0
dbo;T_IncomingGoodCustomerReturnAdditionalDefects;1
dbo;T_IncomingGoodCustomerReturns;18
dbo;T_InhouseLieferungen;0
dbo;T_Keykunden;549
dbo;T_KundenAbrufBestaetigungen;0
dbo;T_KundenAbrufe;0
dbo;T_KundenAbrufeHistorie;0
dbo;T_KundenBestand;0
dbo;T_KundenBestandHistorie;0
dbo;T_KundenBeziehungen;72
dbo;T_LadeAuftraege;2254
dbo;T_LadeEinheiten;5
dbo;T_LadePlanungen;2359
dbo;T_LadePositionen;46615
dbo;T_Lager;1
dbo;T_LagerabgleichBarcodes;0
dbo;T_LagerabgleichBarcodesExtern;0
dbo;T_LagerabgleichBarcodesIntern;0
dbo;T_LagerAbteilungen;10049
dbo;T_LagerAbteilungenInventuren;45
dbo;T_Lagerbestand;0
dbo;T_LagerBestandsHistorie;336074
dbo;T_LagerBuchungen;529239
dbo;T_LagerFehler;433
dbo;T_LagerKonten;827
dbo;T_LagerKontenArchiv;0
dbo;T_LagerLose;116847
dbo;T_LagerPlanungen;36891
dbo;T_LagerPositionen;1097
dbo;T_LieferantenbewertungAbgrenzung;0
dbo;T_LieferantenBewertungen;0
dbo;T_LieferantenBewertungenHistorie;0
dbo;T_LieferantenReklamationen;0
dbo;T_LieferantenReklamationsPositionen;0
dbo;T_LieferBuchungen;69550
dbo;T_Lieferkonditionen;11
dbo;T_LieferKonten;414
dbo;T_LieferKontenArchiv;0
dbo;T_LieferPositionen;46532
