TABLE_SCHEMA;TABLE_NAME;COLUMN_NAME;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH;IS_NULLABLE;ORDINAL_POSITION
dbo;V_AktuellerLagerBestandVerkaufsArtikel;Menge;float;NULL;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;Add_User;nvarchar;50;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;Add_Date;datetime;NULL;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;Upd_User;nvarchar;50;YES
dbo;V_AktuellerLagerBestandVerkaufsArtikel;Upd_Date;datetime;NULL;YES
dbo;V_AktuellerLagerBestandVerkaufsArtikel;GesperrteMenge;float;NULL;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;GesperrteMengeVPK;float;NULL;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;IdArtikelVarianten;int;NULL;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;IdHauptmaterial;int;NULL;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;IdAdresse;int;NULL;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;IdVpkVorschrift;int;NULL;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;IdProdBereich;int;NULL;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;IdMengeneinheit;int;NULL;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;IdArtikelVariantenTyp;int;NULL;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;IdArtikelTyp;int;NULL;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;ArtikelVariantenBez;nvarchar;50;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;ArtikelVariantenAlias;nvarchar;100;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;HauptmaterialBez;nvarchar;50;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;AdressBez;nvarchar;4000;YES
dbo;V_AktuellerLagerBestandVerkaufsArtikel;VpkVorschriftBez;nvarchar;100;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;Mengeneinheit;nvarchar;8;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;ArtikelVariantenTypBez;nvarchar;50;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;ArtikelTypBez;nvarchar;50;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;ProdBereichBez;nvarchar;50;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;IdRezeptur;int;NULL;YES
dbo;V_AktuellerLagerBestandVerkaufsArtikel;IdFarbe;int;NULL;YES
dbo;V_AktuellerLagerBestandVerkaufsArtikel;IdReinheit;int;NULL;YES
dbo;V_AktuellerLagerBestandVerkaufsArtikel;IdHerkunft;int;NULL;YES
dbo;V_AktuellerLagerBestandVerkaufsArtikel;IdVerwendung;int;NULL;YES
dbo;V_AktuellerLagerBestandVerkaufsArtikel;RezAlias;nvarchar;255;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;FarbBez;nvarchar;100;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;ReinheitBez;nvarchar;100;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;HerkunftBez;nvarchar;100;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;VerwendungBez;nvarchar;100;NO
dbo;V_AktuellerLagerBestandVerkaufsArtikel;KdArtNr;nvarchar;100;NO
dbo;V_AlternativHauptmaterialien;IdArtikelvarianten;int;NULL;NO
dbo;V_AlternativHauptmaterialien;IdProdArtikel;int;NULL;NO
dbo;V_AlternativHauptmaterialien;HauptmaterialAlias;nvarchar;100;NO
dbo;V_AlternativHauptmaterialien;IdArtikelVariantenTyp;int;NULL;NO
dbo;V_AlternativHauptmaterialien;IdArtikelTyp;int;NULL;NO
dbo;V_AlternativHauptmaterialien_BASIS;IdArtikelvarianten;int;NULL;NO
dbo;V_AlternativHauptmaterialien_BASIS;ArtikelvariantenBez;nvarchar;50;YES
dbo;V_AlternativHauptmaterialien_BASIS;ArtikelvariantenAlias;nvarchar;100;YES
dbo;V_AlternativHauptmaterialien_BASIS;IdArtikelvariantenTyp;int;NULL;NO
dbo;V_AlternativHauptmaterialien_BASIS;ArtikelvariantenTypBez;nvarchar;50;NO
dbo;V_AlternativRezepturen;IdArtikelvarianten;int;NULL;NO
dbo;V_AlternativRezepturen;ArtikelvariantenBez;nvarchar;50;YES
dbo;V_AlternativRezepturen;ArtikelvariantenAlias;nvarchar;100;YES
dbo;V_AlternativRezepturen;IdArtikelvariantenTyp;int;NULL;YES
dbo;V_AlternativRezepturen;ArtikelvariantenTypBez;nvarchar;50;YES
dbo;V_AlternativRezepturen_BASIS;IdArtikelvarianten;int;NULL;NO
dbo;V_AlternativRezepturen_BASIS;ArtikelvariantenBez;nvarchar;50;YES
dbo;V_AlternativRezepturen_BASIS;ArtikelvariantenAlias;nvarchar;100;YES
dbo;V_AlternativRezepturen_BASIS;IdArtikelvariantenTyp;int;NULL;NO
dbo;V_AlternativRezepturen_BASIS;ArtikelvariantenTypBez;nvarchar;50;NO
dbo;V_AlternativRezepturen_BASIS;ArtikelvariantenAktiv;bit;NULL;NO
AlplaAPP;V_AppLieferplan;Artikel;nvarchar;123;YES
AlplaAPP;V_AppOcpClient;IdArticle;int;NULL;YES
AlplaAPP;V_AppOcpClient;Article;nvarchar;100;YES
AlplaAPP;V_AppWarenEingaenge;ArtikelVariante;nvarchar;184;YES
AlplaAPP;V_AppWarenEingaenge;ArtikelAlias;nvarchar;133;YES
dbo;V_ArticleFetch;IdArtikelvarianten;int;NULL;NO
dbo;V_ArticleFetch;Farbbezeichnung;nvarchar;100;YES
dbo;V_ArticleFetch;IdRez;int;NULL;YES
dbo;V_ArticleFetch;IdProdArtikel;int;NULL;YES
dbo;V_ArticleFetch;IdFertigungsmittel;int;NULL;YES
dbo;V_ArticleFetch;FremdKey;nvarchar;50;YES
dbo;V_ArticleFetch;Bezeichnung;nvarchar;50;YES
dbo;V_ArticleFetch;ArtikelGewicht;real;NULL;YES
dbo;V_ArticleFetch;ButzenGewicht;real;NULL;YES
dbo;V_ArticleFetch;Zyklus;real;NULL;YES
dbo;V_ArticleFetch;Aktiv;bit;NULL;NO
dbo;V_ArticleFetch;Abmusterungsartikel;bit;NULL;NO
dbo;V_ArticleFetch;Druckereiartikel;bit;NULL;NO
dbo;V_ArticleFetch;Alias;nvarchar;100;YES
dbo;V_ArticleFetch;IdProdBereich;int;NULL;YES
dbo;V_ArticleFetch;PN;nvarchar;50;NO
dbo;V_ArticleFetch;Kritisch;int;NULL;NO
dbo;V_ArticleFetch;ek_fert_id;int;NULL;YES
dbo;V_ArticleFetch;Sypronummer;nvarchar;100;YES
dbo;V_ArticleFetch;Erloeskonto;nvarchar;50;YES
dbo;V_ArticleFetch;Ursprungsland;nvarchar;50;YES
dbo;V_ArticleFetch;KFDichte;float;NULL;YES
dbo;V_ArticleFetch;KFDicke;float;NULL;YES
dbo;V_ArticleFetch;KFFlaechengewicht;float;NULL;YES
dbo;V_ArticleFetch;KFFlaeche;float;NULL;YES
dbo;V_ArticleFetch;IdUrsprungsland;int;NULL;YES
dbo;V_ArticleFetch;MaxMahlgutanteil;float;NULL;YES
dbo;V_ArticleFetch;DOM;float;NULL;YES
dbo;V_ArticleFetch;IdFarbe;int;NULL;YES
dbo;V_ArticleFetch;HandelsWare;bit;NULL;NO
dbo;V_ArticleFetch;Bemerkung;nvarchar;255;YES
dbo;V_ArticleFetch;IdAbfallTyp;int;NULL;YES
dbo;V_ArticleFetch;IdGlobalAbfall;int;NULL;YES
dbo;V_ArticleFetch;ZyklusVerkauf;float;NULL;YES
dbo;V_ArticleFetch;RuheZeit;float;NULL;YES
dbo;V_ArticleFetch;GTIN;nvarchar;15;YES
dbo;V_ArticleFetch;COA;int;NULL;YES
dbo;V_ArticleFetch;ZolltarifNr;nvarchar;50;YES
dbo;V_ArticleFetch;ProzentanteilRecycling;int;NULL;NO
dbo;V_ArticleFetch;QualitaetStatus;int;NULL;NO
dbo;V_ArticleFetch;IdArtikelvariantenTyp;int;NULL;YES
dbo;V_ArticleFetch;Volumen;int;NULL;YES
dbo;V_ArticleFetch;Artikelzeichnungsnummer;nvarchar;50;YES
dbo;V_ArticleFetch;IdMengeneinheit;int;NULL;YES
dbo;V_ArticleFetch;IdPreiseinheit;int;NULL;YES
dbo;V_ArticleFetch;StdArtikel;int;NULL;YES
dbo;V_ArticleFetch;IdVerkaufsProdukt;int;NULL;YES
dbo;V_ArticleFetch;IdProdArtikelgruppe;int;NULL;YES
dbo;V_ArticleFetch;Gewicht;real;NULL;YES
dbo;V_ArticleFetch;Umlaeufe;int;NULL;YES
dbo;V_ArticleFetch;Kundenbezeichnung;nvarchar;50;YES
dbo;V_ArticleFetch;KFVolumen;float;NULL;YES
dbo;V_ArticleFetch;Aggregatzustand;int;NULL;YES
dbo;V_ArticleFetch;IdTraegerstoff;int;NULL;YES
dbo;V_ArticleFetch;Hoehe;int;NULL;YES
dbo;V_ArticleFetch;Breite;int;NULL;YES
dbo;V_ArticleFetch;Tiefe;int;NULL;YES
dbo;V_ArticleFetch;IdFertigungsmittelAdditiv;int;NULL;YES
dbo;V_ArticleFetch;PantoneNr;nvarchar;50;YES
dbo;V_ArticleFetch;Upd_Date;datetime;NULL;YES
dbo;V_Artikel;IdArtikelvarianten;int;NULL;YES
dbo;V_Artikel;IdProdArtikel;int;NULL;YES
dbo;V_Artikel;IdFertigungsmittel;int;NULL;YES
dbo;V_Artikel;Bezeichnung;nvarchar;50;YES
dbo;V_Artikel;Farbbezeichnung;nvarchar;100;NO
dbo;V_Artikel;Alias;nvarchar;100;YES
dbo;V_Artikel;IdRez;int;NULL;YES
dbo;V_Artikel;ArtikelGewicht;real;NULL;YES
dbo;V_Artikel;ButzenGewicht;real;NULL;YES
dbo;V_Artikel;DOM;float;NULL;YES
dbo;V_Artikel;GTIN;nvarchar;15;YES
dbo;V_Artikel;Umlaeufe;int;NULL;YES
dbo;V_Artikel;Bemerkung;nvarchar;255;YES
dbo;V_Artikel;Aktiv;bit;NULL;YES
dbo;V_Artikel;Abmusterungsartikel;bit;NULL;YES
dbo;V_Artikel;Druckereiartikel;bit;NULL;YES
dbo;V_Artikel;Bestandfuehren;bit;NULL;YES
dbo;V_Artikel;HandelsWare;bit;NULL;YES
dbo;V_Artikel;IdProdBereich;int;NULL;YES
dbo;V_Artikel;ProdBereichBez;nvarchar;50;YES
dbo;V_Artikel;IdArtikelvariantenTyp;int;NULL;YES
dbo;V_Artikel;ArtikelvariantenTypBez;nvarchar;50;YES
dbo;V_Artikel;ArtikelvariantenTypAktiv;bit;NULL;YES
dbo;V_Artikel;IdHMT_eReporting;int;NULL;YES
dbo;V_Artikel;IdArtikeltyp;int;NULL;YES
dbo;V_Artikel;ArtikeltypBez;nvarchar;50;YES
dbo;V_Artikel;ArtikeltypAktiv;bit;NULL;YES
dbo;V_Artikel;IdMengeneinheit;int;NULL;YES
dbo;V_Artikel;MengeneinheitBez;nvarchar;8;YES
dbo;V_Artikel;IdVPKVorschrift;int;NULL;YES
dbo;V_Artikel;VpkVorschriftBez;nvarchar;100;NO
dbo;V_Artikel;IdAdresse;int;NULL;YES
dbo;V_Artikel;AdressBez;nvarchar;100;NO
dbo;V_Artikel;IdAdressTyp;int;NULL;NO
dbo;V_Artikel;AdressTypBez;nvarchar;50;NO
dbo;V_Artikel;IdHauptmaterial;int;NULL;NO
dbo;V_Artikel;HauptmaterialBez;nvarchar;50;NO
dbo;V_Artikel;Kritisch;int;NULL;YES
dbo;V_Artikel;ek_fert_id;int;NULL;YES
dbo;V_Artikel;Zyklus;real;NULL;YES
dbo;V_Artikel;IdPreiseinheit;int;NULL;YES
dbo;V_Artikel;PreisEinheitBez;int;NULL;NO
dbo;V_Artikel;ProdArtikelBez;nvarchar;50;NO
dbo;V_Artikel;FertigungsMittelBez;nvarchar;50;YES
dbo;V_Artikel;IdFarbe;int;NULL;YES
dbo;V_Artikel;IdAbfallTyp;int;NULL;YES
dbo;V_Artikel;FremdKey;nvarchar;50;YES
dbo;V_Artikel;IdZentraleTollingVariante;int;NULL;YES
dbo;V_Artikel;ConfigId;nvarchar;50;NO
dbo;V_ArtikelAdressen;IdArtikelvarianten;int;NULL;NO
dbo;V_ArtikelAdressen;IdAdressen;int;NULL;YES
dbo;V_ArtikelAdressen;MaxGueltigabDatum;datetime;NULL;YES
dbo;V_ArtikelAdressen;AdressBez;nvarchar;100;NO
dbo;V_ArtikelAdressen;AdressAktiv;bit;NULL;NO
dbo;V_ArtikelAdressen;IdAdressentyp;int;NULL;NO
dbo;V_ArtikelAdressen;AdressTypBez;nvarchar;50;NO
dbo;V_ArtikelAdressen;AdressTypAktiv;bit;NULL;NO
dbo;V_ArtikelAdressen;VKPreis;float;NULL;NO
dbo;V_ArtikelAdressen;KdArtNr;nvarchar;100;NO
dbo;V_ArtikelAdressen;KdArtBez;nvarchar;100;NO
dbo;V_ArtikelKlassifikation_CENTRAL;id;int;NULL;NO
dbo;V_ArtikelKlassifikation_CENTRAL;Bezeichnung_en;nvarchar;50;NO
dbo;V_ArtikelKlassifikation_CENTRAL;Bezeichnung_de;nvarchar;70;NO
dbo;V_ArtikelKlassifikationen;IdArtikelKlassifikation;int;NULL;NO
dbo;V_ArtikelKlassifikationen;id;int;NULL;NO
dbo;V_ArtikelKlassifikationen;Klassifikation_de;nvarchar;70;NO
dbo;V_ArtikelKlassifikationen;Klassifikation_en;nvarchar;50;NO
dbo;V_ArtikelKlassifikationen;Aktiv;int;NULL;NO
dbo;V_ArtikelKlassifikationen;Add_Date;datetime;NULL;NO
dbo;V_ArtikelKlassifikationen;Add_User;nvarchar;50;NO
dbo;V_ArtikelKlassifikationen;Upd_Date;datetime;NULL;YES
dbo;V_ArtikelKlassifikationen;Upd_User;nvarchar;50;YES
dbo;V_ArtikelKlassifikationen_BASIS;IdArtikelKlassifikation;int;NULL;NO
dbo;V_ArtikelKlassifikationen_BASIS;id;int;NULL;NO
dbo;V_ArtikelKlassifikationen_BASIS;Klassifikation_de;nvarchar;70;NO
dbo;V_ArtikelKlassifikationen_BASIS;Klassifikation_en;nvarchar;50;NO
dbo;V_ArtikelKlassifikationen_BASIS;Aktiv;int;NULL;NO
dbo;V_ArtikelKlassifikationen_BASIS;Add_Date;datetime;NULL;NO
dbo;V_ArtikelKlassifikationen_BASIS;Add_User;nvarchar;50;NO
dbo;V_ArtikelKlassifikationen_BASIS;Upd_Date;datetime;NULL;YES
dbo;V_ArtikelKlassifikationen_BASIS;Upd_User;nvarchar;50;YES
dbo;V_ArtikelKlassifikationen_CENTRAL;id;int;NULL;NO
dbo;V_ArtikelKlassifikationen_CENTRAL;Klassifikation_de;varchar;100;NO
dbo;V_ArtikelKlassifikationen_CENTRAL;Klassifikation_en;varchar;100;NO
dbo;V_ArtikelKomplett;IdArtikelvarianten;int;NULL;NO
dbo;V_ArtikelKomplett;IdProdArtikel;int;NULL;YES
dbo;V_ArtikelKomplett;IdFertigungsmittel;int;NULL;YES
dbo;V_ArtikelKomplett;Bezeichnung;nvarchar;50;YES
dbo;V_ArtikelKomplett;Farbbezeichnung;nvarchar;100;NO
dbo;V_ArtikelKomplett;Alias;nvarchar;100;YES
dbo;V_ArtikelKomplett;IdRez;int;NULL;YES
dbo;V_ArtikelKomplett;FremdKey;nvarchar;50;YES
dbo;V_ArtikelKomplett;ArtikelGewicht;real;NULL;YES
dbo;V_ArtikelKomplett;ButzenGewicht;real;NULL;YES
dbo;V_ArtikelKomplett;DOM;float;NULL;YES
dbo;V_ArtikelKomplett;Zyklus;real;NULL;YES
dbo;V_ArtikelKomplett;Umlaeufe;int;NULL;YES
dbo;V_ArtikelKomplett;Bemerkung;nvarchar;255;YES
dbo;V_ArtikelKomplett;Aktiv;bit;NULL;NO
dbo;V_ArtikelKomplett;IdProdBereich;int;NULL;YES
dbo;V_ArtikelKomplett;FertigungsmittelBez;nvarchar;50;NO
dbo;V_ArtikelKomplett;ProdArtikelBez;nvarchar;50;NO
dbo;V_ArtikelKomplett;Volumen;int;NULL;YES
dbo;V_ArtikelKomplett;IdMengeneinheit;int;NULL;YES
dbo;V_ArtikelKomplett;MengeneinheitBez;nvarchar;8;NO
dbo;V_ArtikelKomplett;IdPreiseinheit;int;NULL;YES
dbo;V_ArtikelKomplett;PreiseinheitBez;int;NULL;NO
dbo;V_ArtikelKomplett;IdArtikelvariantenTyp;int;NULL;NO
dbo;V_ArtikelKomplett;ArtikelvariantenTypBez;nvarchar;50;NO
dbo;V_ArtikelKomplett;IdArtikeltyp;int;NULL;NO
dbo;V_ArtikelKomplett;ArtikeltypBez;nvarchar;50;NO
dbo;V_ArtikelKomplett;IdHMT_eReporting;int;NULL;NO
dbo;V_ArtikelKomplett;HMT_eReportingBez;nvarchar;50;NO
dbo;V_ArtikelKomplett;ProdBereichBez;nvarchar;50;NO
dbo;V_ArtikelKomplett;IdProdBereich_eReporting;int;NULL;NO
dbo;V_ArtikelKomplett;ProdBereich_eReportingBez;nvarchar;70;YES
dbo;V_ArtikelKomplett;IdAdresse;int;NULL;NO
dbo;V_ArtikelKomplett;AdressBez;nvarchar;100;NO
dbo;V_ArtikelKomplett;IdVPKVorschrift;int;NULL;NO
dbo;V_ArtikelKomplett;VPKVorschriftBez;nvarchar;100;NO
dbo;V_ArtikelKomplett;IdHauptmaterial;int;NULL;NO
dbo;V_ArtikelKomplett;HauptMaterialBez;nvarchar;50;NO
dbo;V_ArtikelKomplett;KdArtNr;nvarchar;100;NO
dbo;V_ArtikelKomplett;KdArtBez;nvarchar;100;NO
dbo;V_ArtikelKomplett;Preis;float;NULL;NO
dbo;V_ArtikelKomplett;ZolltarifNr;nvarchar;50;YES
dbo;V_ArtikelKomplett;Erloeskonto;nvarchar;50;NO
dbo;V_ArtikelKomplett;Ursprungsland;nvarchar;50;NO
dbo;V_ArtikelKomplett;Sypronummer;nvarchar;100;YES
dbo;V_ArtikelKomplett;GTIN;nvarchar;15;YES
dbo;V_ArtikelKomplett;IdZolltarifNr;int;NULL;NO
dbo;V_ArtikelKomplett;ZolltarifNrBez;nvarchar;50;NO
dbo;V_ArtikelKomplett;IdFarbe;int;NULL;NO
dbo;V_ArtikelKomplett;Kritisch;int;NULL;NO
dbo;V_ArtikelKomplett_IM;IdArtikelvarianten;int;NULL;NO
dbo;V_ArtikelKomplett_IM;IdProdArtikel;int;NULL;YES
dbo;V_ArtikelKomplett_IM;IdFertigungsmittel;int;NULL;YES
dbo;V_ArtikelKomplett_IM;Bezeichnung;nvarchar;50;YES
dbo;V_ArtikelKomplett_IM;Farbbezeichnung;nvarchar;100;NO
dbo;V_ArtikelKomplett_IM;Alias;nvarchar;100;YES
dbo;V_ArtikelKomplett_IM;IdRez;int;NULL;YES
dbo;V_ArtikelKomplett_IM;FremdKey;nvarchar;50;YES
dbo;V_ArtikelKomplett_IM;ArtikelGewicht;real;NULL;YES
dbo;V_ArtikelKomplett_IM;ButzenGewicht;real;NULL;YES
dbo;V_ArtikelKomplett_IM;DOM;float;NULL;YES
dbo;V_ArtikelKomplett_IM;Zyklus;real;NULL;YES
dbo;V_ArtikelKomplett_IM;Umlaeufe;int;NULL;YES
dbo;V_ArtikelKomplett_IM;Bemerkung;nvarchar;255;YES
dbo;V_ArtikelKomplett_IM;Aktiv;bit;NULL;NO
dbo;V_ArtikelKomplett_IM;IdProdBereich;int;NULL;YES
dbo;V_ArtikelKomplett_IM;FertigungsmittelBez;nvarchar;50;NO
dbo;V_ArtikelKomplett_IM;ProdArtikelBez;nvarchar;50;NO
dbo;V_ArtikelKomplett_IM;Volumen;int;NULL;YES
dbo;V_ArtikelKomplett_IM;IdMengeneinheit;int;NULL;YES
dbo;V_ArtikelKomplett_IM;MengeneinheitBez;nvarchar;8;NO
dbo;V_ArtikelKomplett_IM;IdPreiseinheit;int;NULL;YES
dbo;V_ArtikelKomplett_IM;PreiseinheitBez;int;NULL;NO
dbo;V_ArtikelKomplett_IM;IdArtikelvariantenTyp;int;NULL;NO
dbo;V_ArtikelKomplett_IM;ArtikelvariantenTypBez;nvarchar;50;NO
dbo;V_ArtikelKomplett_IM;IdArtikeltyp;int;NULL;NO
dbo;V_ArtikelKomplett_IM;ArtikeltypBez;nvarchar;50;NO
dbo;V_ArtikelKomplett_IM;IdHMT_eReporting;int;NULL;NO
dbo;V_ArtikelKomplett_IM;HMT_eReportingBez;nvarchar;50;NO
dbo;V_ArtikelKomplett_IM;ProdBereichBez;nvarchar;50;NO
dbo;V_ArtikelKomplett_IM;IdProdBereich_eReporting;int;NULL;NO
dbo;V_ArtikelKomplett_IM;ProdBereich_eReportingBez;nvarchar;70;YES
dbo;V_ArtikelKomplett_IM;IdAdresse;int;NULL;NO
dbo;V_ArtikelKomplett_IM;AdressBez;nvarchar;100;NO
dbo;V_ArtikelKomplett_IM;IdVPKVorschrift;int;NULL;NO
dbo;V_ArtikelKomplett_IM;VPKVorschriftBez;nvarchar;100;NO
dbo;V_ArtikelKomplett_IM;IdHauptmaterial;int;NULL;NO
dbo;V_ArtikelKomplett_IM;HauptMaterialBez;nvarchar;50;NO
dbo;V_ArtikelKomplett_IM;KdArtNr;nvarchar;100;NO
dbo;V_ArtikelKomplett_IM;KdArtBez;nvarchar;100;NO
dbo;V_ArtikelKomplett_IM;Preis;float;NULL;NO
dbo;V_ArtikelKomplett_IM;ZolltarifNr;nvarchar;50;YES
dbo;V_ArtikelKomplett_IM;Erloeskonto;nvarchar;50;NO
dbo;V_ArtikelKomplett_IM;Ursprungsland;nvarchar;50;NO
dbo;V_ArtikelKomplett_IM;Sypronummer;nvarchar;100;YES
dbo;V_ArtikelKomplett_IM;GTIN;nvarchar;15;YES
dbo;V_ArtikelKomplett_IM;IdZolltarifNr;int;NULL;NO
dbo;V_ArtikelKomplett_IM;ZolltarifNrBez;nvarchar;50;NO
dbo;V_ArtikelKomplett_IM;IdFarbe;int;NULL;NO
dbo;V_ArtikelKomplett_IM;Kritisch;int;NULL;NO
dbo;V_ArtikelKundenSuche;IdArtikelvarianten;int;NULL;NO
dbo;V_ArtikelKundenSuche;IdProdArtikel;int;NULL;NO
dbo;V_ArtikelKundenSuche;IdFertigungsmittel;int;NULL;NO
dbo;V_ArtikelKundenSuche;Bezeichnung;nvarchar;50;YES
dbo;V_ArtikelKundenSuche;Farbbezeichnung;nvarchar;100;NO
dbo;V_ArtikelKundenSuche;Alias;nvarchar;100;YES
dbo;V_ArtikelKundenSuche;IdArtikelVariantenTyp;int;NULL;NO
dbo;V_ArtikelKundenSuche;IdArtikelTyp;int;NULL;NO
dbo;V_ArtikelKundenSuche;IdProdBereich;int;NULL;YES
dbo;V_ArtikelKundenSuche;Aktiv;bit;NULL;NO
dbo;V_ArtikelKundenSuche;Kritisch;int;NULL;NO
dbo;V_ArtikelKundenSuche;IdAdressen;int;NULL;YES
dbo;V_ArtikelKundenSuche;GueltigabDatum;datetime;NULL;NO
dbo;V_ArtikelKundenSuche;KdArtNr;nvarchar;100;NO
dbo;V_ArtikelKundenSuche;KdArtBez;nvarchar;100;NO
dbo;V_ArtikelKundenSuche;AdressBez;nvarchar;100;NO
dbo;V_ArtikelLieferanten;IdArtikelvarianten;int;NULL;NO
dbo;V_ArtikelLieferanten;IdAdressen;int;NULL;YES
dbo;V_ArtikelLieferanten;MaxGueltigabDatum;datetime;NULL;YES
dbo;V_ArtikelLieferanten;AdressBez;nvarchar;100;NO
dbo;V_ArtikelLieferanten;AdressAktiv;bit;NULL;NO
dbo;V_ArtikelLieferanten;IdAdressentyp;int;NULL;NO
dbo;V_ArtikelLieferanten;AdressTypBez;nvarchar;50;NO
dbo;V_ArtikelLieferanten;AdressTypAktiv;bit;NULL;NO
dbo;V_ArtikelLieferanten;EKPreis;float;NULL;NO
dbo;V_ArtikelLieferanten;AnzStkJeTransporteinheit;float;NULL;YES
dbo;V_ArtikelMinimal;IdArtikelvarianten;int;NULL;NO
dbo;V_ArtikelMinimal;IdProdArtikel;int;NULL;YES
dbo;V_ArtikelMinimal;IdAdressen;int;NULL;NO
dbo;V_ArtikelMinimal;IdVPKVorschrift;int;NULL;NO
dbo;V_ArtikelMinimal;Preis;float;NULL;NO
dbo;V_ArtikelMinimal;KdArtNr;nvarchar;100;NO
dbo;V_ArtikelMinimal;KdArtBez;nvarchar;100;NO
dbo;V_ArtikelMinimal;IdHauptmaterial;int;NULL;NO
dbo;V_ArtikelMinimal;Aktiv;bit;NULL;NO
dbo;V_ArtikelMinimal_IM;IdArtikelvarianten;int;NULL;NO
dbo;V_ArtikelMinimal_IM;IdProdArtikel;int;NULL;YES
dbo;V_ArtikelMinimal_IM;IdAdressen;int;NULL;NO
dbo;V_ArtikelMinimal_IM;IdVPKVorschrift;int;NULL;NO
dbo;V_ArtikelMinimal_IM;Preis;float;NULL;NO
dbo;V_ArtikelMinimal_IM;KdArtNr;nvarchar;100;NO
dbo;V_ArtikelMinimal_IM;KdArtBez;nvarchar;100;NO
dbo;V_ArtikelMinimal_IM;IdHauptmaterial;int;NULL;NO
dbo;V_ArtikelMinimal_IM;Aktiv;bit;NULL;NO
dbo;V_ArtikelSuche;IdArtikelvarianten;int;NULL;NO
dbo;V_ArtikelSuche;IdProdArtikel;int;NULL;NO
dbo;V_ArtikelSuche;IdFertigungsmittel;int;NULL;NO
dbo;V_ArtikelSuche;Bezeichnung;nvarchar;50;YES
dbo;V_ArtikelSuche;Farbbezeichnung;nvarchar;100;NO
dbo;V_ArtikelSuche;Alias;nvarchar;100;YES
dbo;V_ArtikelSuche;IdArtikelvariantenTyp;int;NULL;NO
dbo;V_ArtikelSuche;IdArtikeltyp;int;NULL;NO
dbo;V_ArtikelSuche;IdProdBereich;int;NULL;YES
dbo;V_ArtikelSuche;Aktiv;bit;NULL;NO
dbo;V_ArtikelSuche;Kritisch;int;NULL;NO
dbo;V_ArtikelSuche;IdRez;int;NULL;YES
dbo;V_ArtikelSuche;VerwendetInPax;int;NULL;YES
dbo;V_Artikeltyp_BASIS;IdArtikeltyp;int;NULL;NO
dbo;V_Artikeltyp_BASIS;Bezeichnung;nvarchar;50;NO
dbo;V_Artikeltyp_BASIS;Bemerkung;nvarchar;50;YES
dbo;V_Artikeltyp_BASIS;Aktiv;bit;NULL;NO
dbo;V_Artikeltyp_BASIS;Add_User;nvarchar;50;YES
dbo;V_Artikeltyp_BASIS;Add_Date;datetime;NULL;YES
dbo;V_Artikeltyp_BASIS;Upd_User;nvarchar;50;YES
dbo;V_Artikeltyp_BASIS;Upd_Date;datetime;NULL;YES
dbo;V_Artikelvarianten;IdArtikelvarianten;int;NULL;NO
dbo;V_Artikelvarianten;IdProdArtikel;int;NULL;YES
dbo;V_Artikelvarianten;IdFertigungsmittel;int;NULL;YES
dbo;V_Artikelvarianten;Farbbezeichnung;nvarchar;100;YES
dbo;V_Artikelvarianten;IdRez;int;NULL;YES
dbo;V_Artikelvarianten;FremdKey;nvarchar;50;YES
dbo;V_Artikelvarianten;Bezeichnung;nvarchar;50;YES
dbo;V_Artikelvarianten;ArtikelGewicht;real;NULL;YES
dbo;V_Artikelvarianten;ButzenGewicht;real;NULL;YES
dbo;V_Artikelvarianten;Zyklus;real;NULL;YES
dbo;V_Artikelvarianten;JahresMenge;int;NULL;YES
dbo;V_Artikelvarianten;StkjeKarton;int;NULL;YES
dbo;V_Artikelvarianten;KrtjePal;int;NULL;YES
dbo;V_Artikelvarianten;StkjePal;int;NULL;YES
dbo;V_Artikelvarianten;Bemerkung;nvarchar;255;YES
dbo;V_Artikelvarianten;Aktiv;bit;NULL;NO
dbo;V_Artikelvarianten;Add_User;nvarchar;50;YES
